,sender,ccode,cname,year,cname_year,ccodecow,v2x_polyarchy,v2xme_alt_info_index,v2xel_clean_elections_index,v2xcs_civil_society_index,v2x_civil_liberties_index,ciri_empinx_new,ciri_empinx_old,ciri_physint,gd_ptsa,gd_ptsh,gd_ptss,p_polity,p_polity2,p_sf,ht_colonial,ht_partsz,ht_region,ht_regtype,ht_regtype1,US_colony,FR_UK_colony,latency_lab,latency_pilot,coup1,coup2,coup3,coup4,date1,date2,date3,date4,conflict,sum_conflict,max_conflict,one_sided_violence,best_fatality_estimated_osv,GDP_constant_2010_USD_WDI,GDP_growth_annual_WDI,GDPpc_constant_USD_WDI,pop_tot_WDI,threat_dyad,sanction_dyad,potential_sanction,democracy_sanction,additional_sanction,caseid,targetstate,EU,single_EU,US,single_US,UN,single_UN,combination,sender_combination,Euprimarysender,startyearEU,startdateEU,startyearUS,startdateUS,startyearUN,startdateUN,endyearEU,enddateEU,endyearUS,enddateUS,endyearUN,enddateUN,sender2,sender3,sender4,sender5,institution2,targetinstitution2,institution3,targetinstitution3,otherinstitution,multi,issue1,issue2,issue3,otherissue,threatEU,threatEU_id,threatEU_type,threatEU_type_other,threatUS,threatUS_id,threatUS_type,threatUS_type_other,threatUN,threatUN_id,threatUN_type,threatUN_type_other,impositionEU,impositionEU_year,impositionEU_start,impositionEU_id,impositionEU_type,impositionEU_type_other,impositionEU_econ,impositionEU_target,impositionEU_intensity,impositionEU_gradualism,impositionUS,impositionUS_year,impositionUS_start,impositionUS_id,impositionUS_type,impositionUS_type_other,impositionUS_econ,impositionUS_target,impositionUS_intensity,impositionUS_gradualism,impositionUN,impositionUN_year,impositionUN_start,impositionUN_id,impositionUN_type,impositionUN_type_other,impositionUN_econ,impositionUN_target,impositionUN_intensity,impositionUN_gradualism,finaloutcome,threat,threat_success,sanction,sanctions_success,success,policyresult,sanctioncontribution,HSEscore,datasource,link,comments
13296,US,104,Myanmar,1990,Myanmar 1990,775,0.144925299014484,0.12589955978995185,0.29458085878858464,0.1298380829512635,0.167950847084443,1.0,0.0,2.0,4.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,4.0,1.0,0,,8011896469.83221,2.81693327387234,190.726248849509,42007309.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13297,US,104,Myanmar,1991,Myanmar 1991,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,0.0,0.0,2.0,4.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,5.0,1.0,1,231.0,7959769716.69818,-0.650616908622141,186.901575480241,42588029.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13298,US,104,Myanmar,1992,Myanmar 1992,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,0.0,0.0,3.0,5.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,4.0,2.0,1,142.0,8728758488.43159,9.66094245314919,202.400080332298,43126260.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13299,US,104,Myanmar,1993,Myanmar 1993,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,2.0,1.0,1.0,5.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,9255924021.27606,6.03941022704586,212.086019488658,43642311.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13300,US,104,Myanmar,1994,Myanmar 1994,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,1.0,0.0,3.0,5.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,4.0,1.0,1,98.0,9948078165.29611,7.47795835865799,225.252549877008,44164109.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13301,US,104,Myanmar,1995,Myanmar 1995,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,1.0,0.0,2.0,4.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,128.0,10639275753.1782,6.948051436642,237.956927203735,44710931.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13302,US,104,Myanmar,1996,Myanmar 1996,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,1.0,0.0,2.0,4.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,296.0,11324734004.9478,6.44271534709353,250.044424056067,45290888.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13303,US,104,Myanmar,1997,Myanmar 1997,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,1.0,0.0,1.0,5.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,461.0,11964760742.6045,5.65158296324655,260.692938139291,45895991.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13304,US,104,Myanmar,1998,Myanmar 1998,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,1.0,2.0,1.0,4.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,1,435.0,12666639111.0121,5.86621315299976,272.344697091307,46509586.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13305,US,104,Myanmar,1999,Myanmar 1999,775,0.103154343445636,0.10564615549764433,0.0,0.1298380829512635,0.167914710849914,0.0,0.0,1.0,4.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,1,299.0,14053019226.0514,10.9451299819068,298.321739801417,47106923.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13306,US,104,Myanmar,2000,Myanmar 2000,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,1.0,0.0,0.0,4.0,,5.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,4.0,1.0,1,457.0,15984737489.9235,13.7459305562687,335.32216430157,47669791.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13307,US,104,Myanmar,2001,Myanmar 2001,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,0.0,1.0,3.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,106.0,17798045642.3967,11.3439970698066,369.287126257959,48195684.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13308,US,104,Myanmar,2002,Myanmar 2002,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,0.0,3.0,3.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,1,249.0,19938352012.0592,12.0255134336998,409.496234706889,48689952.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13309,US,104,Myanmar,2003,Myanmar 2003,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,0.0,0.0,4.0,,4.0,-7.0,-7.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,1,195.0,22698616844.6139,13.8439968904415,461.804936532008,49151958.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13310,US,104,Myanmar,2004,Myanmar 2004,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,0.0,1.0,4.0,,4.0,-8.0,-8.0,,5. British,,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,1,114.0,25777607411.1668,13.5646616163023,519.890625091915,49582751.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13311,US,104,Myanmar,2005,Myanmar 2005,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,0.0,1.0,4.0,,4.0,-8.0,-8.0,,5. British,,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,4.0,1.0,1,198.0,29275358077.5678,13.5689500216604,585.686334714872,49984704.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13312,US,104,Myanmar,2006,Myanmar 2006,775,0.103894623754997,0.10564615549764433,0.0,0.1298380829512635,0.17647404874958,0.0,2.0,0.0,5.0,,4.0,-8.0,-8.0,,5. British,,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,192.0,33103433579.0849,13.0761013797825,657.39382575586,50355559.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13313,US,104,Myanmar,2007,Myanmar 2007,775,0.103592121240619,0.10564615549764433,0.0,0.1298380829512635,0.160098436645556,0.0,,0.0,5.0,,5.0,-8.0,-8.0,,5. British,,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,292.0,37073010378.8498,11.9914352397356,731.240189935208,50698814.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13314,US,104,Myanmar,2008,Myanmar 2008,775,0.103847699293224,0.10564615549764433,0.0,0.1298380829512635,0.166228411870382,2.0,,0.0,5.0,,4.0,-6.0,-6.0,,5. British,,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,1,54.0,40874960811.5854,10.2553053930161,800.998549982247,51030006.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13315,US,104,Myanmar,2009,Myanmar 2009,775,0.106399194107116,0.15590731981795108,0.0,0.1298380829512635,0.180342292665483,0.0,,1.0,5.0,,4.0,-6.0,-6.0,,5. British,0.0,7. South-East Asia,Military,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,0,,45187272895.2514,10.5500090961403,879.647942348366,51369725.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13316,US,104,Myanmar,2010,Myanmar 2010,775,0.146929133579631,0.25745365151541516,0.13916939517058677,0.24945274866660486,0.28860921987777,0.0,,1.0,5.0,,5.0,-6.0,-6.0,,5. British,0.0,7. South-East Asia,Military multi party,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,3.0,1.0,1,25.0,49540813342.4834,9.63443945228548,957.624744232148,51733013.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
13317,US,104,Myanmar,2011,Myanmar 2011,775,0.255885640483454,0.45567939050413925,0.15852728085587953,0.49552282353096166,0.394529035741558,0.0,,1.0,5.0,,4.0,-3.0,-3.0,,5. British,,7. South-East Asia,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,5.0,1.0,1,88.0,52310879190.5434,5.5914823781961,1003.55811468889,52125411.0,0,1,1,1,.,1988091801,775.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,EU-US,0.0,1988.0,18sep1988,1988.0,18sep1988,,.,,ongoing,,ongoing,,.,20.0,225.0,740.0,900.0,,,,,.,2.0,3.0,8.0,12.0,Religious freedom act,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,1.0,1988.0,18sep1988,EC; CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,1988.0,18sep1988,GOV,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,0.0,,.,.,.,.,.,.,.,.,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,9.0,GIGA/HSE,http://news.bbc.co.uk/2/hi/asia-pacific/8195956.stm,.
